instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
630,onnx/vgg16-7.onnx,vnnlib/n02002724_black_stork_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,timeout False,-786824768.0,3,5254.205929994583,5301.453830003738,0
631,onnx/vgg16-7.onnx,vnnlib/n02006656_spoonbill_global_k50176_eps_0.0002.vnnlib,1200,error,,,,,
631,onnx/vgg16-7.onnx,vnnlib/n02006656_spoonbill_global_k50176_eps_0.0002.vnnlib,1200,timeout False,-24003141632.0,3,4923.141783237457,4979.260601520538,0
632,onnx/vgg16-7.onnx,vnnlib/n02006656_spoonbill_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
633,onnx/vgg16-7.onnx,vnnlib/n02006656_spoonbill_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
634,onnx/vgg16-7.onnx,vnnlib/n02006656_spoonbill_global_k50176_eps_0.0003.vnnlib,1200,error,,,,,
635,onnx/vgg16-7.onnx,vnnlib/n02006656_spoonbill_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
636,onnx/vgg16-7.onnx,vnnlib/n02006656_spoonbill_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
637,onnx/vgg16-7.onnx,vnnlib/n02007558_flamingo_global_k50176_eps_0.0002.vnnlib,1200,error,,,,,
638,onnx/vgg16-7.onnx,vnnlib/n02007558_flamingo_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
639,onnx/vgg16-7.onnx,vnnlib/n02007558_flamingo_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
640,onnx/vgg16-7.onnx,vnnlib/n02007558_flamingo_global_k50176_eps_0.0003.vnnlib,1200,error,,,,,
641,onnx/vgg16-7.onnx,vnnlib/n02007558_flamingo_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
642,onnx/vgg16-7.onnx,vnnlib/n02007558_flamingo_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
643,onnx/vgg16-7.onnx,vnnlib/n02009229_little_blue_heron_global_k50176_eps_0.0002.vnnlib,1200,error,,,,,
644,onnx/vgg16-7.onnx,vnnlib/n02009229_little_blue_heron_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
645,onnx/vgg16-7.onnx,vnnlib/n02009229_little_blue_heron_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
646,onnx/vgg16-7.onnx,vnnlib/n02009229_little_blue_heron_global_k50176_eps_0.0003.vnnlib,1200,error,,,,,
647,onnx/vgg16-7.onnx,vnnlib/n02009229_little_blue_heron_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
648,onnx/vgg16-7.onnx,vnnlib/n02009229_little_blue_heron_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
649,onnx/vgg16-7.onnx,vnnlib/n02009912_American_egret_global_k50176_eps_0.0002.vnnlib,1200,error,,,,,
650,onnx/vgg16-7.onnx,vnnlib/n02009912_American_egret_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
651,onnx/vgg16-7.onnx,vnnlib/n02009912_American_egret_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
652,onnx/vgg16-7.onnx,vnnlib/n02009912_American_egret_global_k50176_eps_0.0003.vnnlib,1200,error,,,,,
653,onnx/vgg16-7.onnx,vnnlib/n02009912_American_egret_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
654,onnx/vgg16-7.onnx,vnnlib/n02009912_American_egret_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
655,onnx/vgg16-7.onnx,vnnlib/n02011460_bittern_global_k50176_eps_0.0002.vnnlib,1200,error,,,,,
656,onnx/vgg16-7.onnx,vnnlib/n02011460_bittern_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
657,onnx/vgg16-7.onnx,vnnlib/n02011460_bittern_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
658,onnx/vgg16-7.onnx,vnnlib/n02011460_bittern_global_k50176_eps_0.0003.vnnlib,1200,error,,,,,
659,onnx/vgg16-7.onnx,vnnlib/n02011460_bittern_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
660,onnx/vgg16-7.onnx,vnnlib/n02011460_bittern_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
661,onnx/vgg16-7.onnx,vnnlib/n02012849_crane_global_k50176_eps_0.0002.vnnlib,1200,error,,,,,
662,onnx/vgg16-7.onnx,vnnlib/n02012849_crane_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
663,onnx/vgg16-7.onnx,vnnlib/n02012849_crane_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,error,,,,,
664,onnx/vgg16-7.onnx,vnnlib/n02012849_crane_global_k50176_eps_0.0003.vnnlib,1200,error,,,,,
665,onnx/vgg16-7.onnx,vnnlib/n02012849_crane_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
666,onnx/vgg16-7.onnx,vnnlib/n02012849_crane_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,error,,,,,
667,onnx/vgg16-7.onnx,vnnlib/n02033041_dowitcher_global_k50176_eps_0.0002.vnnlib,1200,error,,,,,
