instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
1442,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k2_eps_0.0004.vnnlib,1200.0,timeout False,-0.3502282798290252,6.0,1169.737497806549,1258.8473896980286,0.0
1443,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k10_eps_0.0004.vnnlib,1200.0,error,,,,,
1444,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k20_eps_0.0004.vnnlib,1200.0,error,,,,,
1445,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,
1446,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k24_eps_0.0004.vnnlib,1200.0,error,,,,,
1447,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k50_eps_0.0004.vnnlib,1200.0,timeout False,-0.3503986895084381,3.0,1622.212902545929,1700.2611281871796,0.0
1448,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k196_eps_0.0004.vnnlib,1200.0,timeout False,-0.3508153855800628,3.0,1768.0116348266602,1864.8859477043152,0.0
1449,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k784_eps_0.0004.vnnlib,1200.0,timeout False,-0.3523740172386169,3.0,1672.421825647354,1728.1744842529297,0.0
1450,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k12544_eps_0.0004.vnnlib,1200.0,sat True,,,,81.31054019927979,0.0
1451,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k25088_eps_0.0004.vnnlib,1200.0,sat True,,,,98.72815370559692,0.0
1452,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k50176_eps_0.0004.vnnlib,1200.0,sat True,,,,72.3479995727539,0.0
1453,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k2_eps_0.0001.vnnlib,1200.0,timeout False,-0.4248760640621185,6.0,1721.8820238113403,1799.667858362198,0.0
1454,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k10_eps_0.0001.vnnlib,1200.0,timeout False,-0.4248852729797363,3.0,2015.9590253829956,2112.6313712596893,0.0
1455,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k20_eps_0.0001.vnnlib,1200.0,timeout False,-0.4248971343040466,3.0,2992.639324903488,3030.9242656230927,0.0
1456,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k30_eps_0.0001.vnnlib,1200.0,error,,,,,
1457,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k24_eps_0.0001.vnnlib,1200.0,error,,,,,
1458,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k50_eps_0.0001.vnnlib,1200.0,error,,,,,
1459,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k196_eps_0.0001.vnnlib,1200.0,timeout False,-0.4251008927822113,3.0,1761.1439418792725,1827.1008224487305,0.0
1460,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k784_eps_0.0001.vnnlib,1200.0,timeout False,-0.4257986843585968,3.0,1720.3278017044067,1808.6042437553408,0.0
