instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
135,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_48__idx_5797_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.23651647567749023,104.90390539169312,2714
136,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_48__idx_6431_global_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.2373192310333252,102.24337124824524,1780
137,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_48__idx_6431_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,3.4442083835601807,0
138,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_48__idx_6431_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.15153098106384277,103.7139675617218,1780
139,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_48__idx_8860_global_k1024_eps_0.0039.vnnlib,100,sat True,,,,5.561368703842163,0
140,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_48__idx_8860_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,4.286721467971802,0
141,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_48__idx_8860_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,sat True,,,,3.9373438358306885,0
142,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_49__idx_6596_global_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [0.05592012405395508], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.23764777183532715,104.24314165115356,2996
143,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_49__idx_6596_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,4.0887370109558105,0
144,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_49__idx_6596_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [0.05591702461242676], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.15131282806396484,105.15546369552612,2996
145,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_4__idx_3855_global_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [0.12743353843688965], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.23158717155456543,101.31514596939087,3464
146,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_4__idx_3855_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,4.238662958145142,0
147,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_4__idx_3855_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.2367556095123291,102.84547424316406,3335
148,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_50__idx_2762_global_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.15075469017028809,33.47563052177429,4169
149,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_50__idx_2762_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,4.200122356414795,0
150,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_50__idx_2762_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.2390000820159912,34.13310360908508,4039
151,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_2582_global_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.23786163330078125,104.47728180885315,3625
152,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_2582_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,3.137282133102417,0
153,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_2582_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.23498082160949707,104.23952531814575,3369
154,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_global_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.23919963836669922,35.42763543128967,4299
155,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,4.398594379425049,0
156,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_51__idx_3515_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.3661019802093506,37.01161193847656,4273
157,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_global_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.23287153244018555,38.582666873931885,3082
158,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,2.8556292057037354,0
159,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_161_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.3322887420654297,36.63164281845093,3027
160,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_global_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.15233969688415527,33.306822538375854,3536
161,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,4.278542757034302,0
162,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_52__idx_2381_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.14963197708129883,34.995205879211426,3407
163,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_global_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.1469883918762207,102.8395848274231,2650
164,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,4.401303768157959,0
165,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_53__idx_7605_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.3237745761871338,35.421170234680176,2177
166,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_global_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [0.019222736358642578], [inf], [inf], [0.07887816429138184], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.2263658046722412,102.80186080932617,3324
167,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,3.462038278579712,0
168,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_55__idx_1524_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [0.08901333808898926], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.23603081703186035,104.74789881706238,3211
169,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_global_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.2590019702911377,107.75972104072571,2696
170,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,3.461756467819214,0
171,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_7923_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,timeout False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.2347276210784912,106.16761374473572,2546
172,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_global_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.3507499694824219,35.46386170387268,3040
173,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_fix_mask_seg0_k1024_eps_0.0039.vnnlib,100,unsat True,,,,4.575608730316162,0
174,onnx/CIFAR100_resnet_large.onnx,vnnlib/resnet_large__label_58__idx_9116_fix_nonmask_seg0_k1024_eps_0.0039.vnnlib,100,unsat False,"[[inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf], [inf]]",0,0.22815895080566406,34.37299919128418,2919
